Case_ID,Material,External_Temperature_C,Wall_Thickness_m,Solar_Radiation_W_m2,target,actual,predicted,error,absolute_error
CASE_02934,Aluminum,-18.46,0.05,1071.3,Average_Air_Temperature_C,-7.999,-6.780237916666669,1.2187620833333304,1.2187620833333304
CASE_03258,Concrete,-19.07,0.333,1268.6,Average_Air_Temperature_C,-7.959,-6.773993750000001,1.185006249999999,1.185006249999999
CASE_04758,Aluminum,-14.37,0.374,396.5,Average_Air_Temperature_C,-5.73,-4.871207083333337,0.8587929166666637,0.8587929166666637
CASE_03511,Aerated concrete / AAC,-5.66,0.291,555.6,Average_Air_Temperature_C,9.595,8.764280833333332,-0.8307191666666682,0.8307191666666682
CASE_04895,Aerated concrete / AAC,-19.95,0.108,389.4,Average_Air_Temperature_C,-6.985,-6.163118333333334,0.8218816666666662,0.8218816666666662
CASE_01422,Composite insulated wall,-14.53,0.4,735.6,Average_Air_Temperature_C,5.501,4.694136666666669,-0.8068633333333315,0.8068633333333315
CASE_00878,Aluminum,39.71,0.4,1049.0,Average_Air_Temperature_C,32.604,31.81616083333336,-0.7878391666666396,0.7878391666666396
CASE_03202,Wood / timber,-19.81,0.13,1209.7,Average_Air_Temperature_C,-1.872,-1.1377208333333317,0.7342791666666684,0.7342791666666684
CASE_00625,Aluminum,-17.44,0.25,514.1,Average_Air_Temperature_C,-7.213,-6.496303333333332,0.7166966666666683,0.7166966666666683
CASE_00978,Composite insulated wall,37.79,0.15,474.5,Average_Air_Temperature_C,20.852,21.55933041666666,0.707330416666661,0.707330416666661
CASE_05855,Composite insulated wall,36.75,0.051,1042.3,Heat_Transfer_Rate_W,675.4655,522.2755215271485,-153.18997847285152,153.18997847285152
CASE_01172,Brick,-14.66,0.15,618.8,Heat_Transfer_Rate_W,-822.3294,-692.4465873664088,129.88281263359113,129.88281263359113
CASE_05225,Aluminum,37.86,0.316,410.6,Heat_Transfer_Rate_W,794.9907,679.7447347443682,-115.24596525563175,115.24596525563175
CASE_00878,Aluminum,39.71,0.4,1049.0,Heat_Transfer_Rate_W,410.1859,307.54365135054076,-102.64224864945925,102.64224864945925
CASE_01102,Brick,-3.83,0.2,1249.6,Heat_Transfer_Rate_W,-687.0719,-590.2410134351045,96.83088656489554,96.83088656489554
CASE_02997,Aerated concrete / AAC,27.75,0.053,1211.1,Heat_Transfer_Rate_W,463.6842,371.3039960872525,-92.3802039127475,92.3802039127475
CASE_00718,Wood / timber,4.64,0.086,686.4,Heat_Transfer_Rate_W,-286.7712,-198.60616604180623,88.16503395819379,88.16503395819379
CASE_05252,Composite insulated wall,-13.05,0.131,841.9,Heat_Transfer_Rate_W,-517.7671,-431.1968993626748,86.57020063732523,86.57020063732523
CASE_00978,Composite insulated wall,37.79,0.15,474.5,Heat_Transfer_Rate_W,361.0777,274.91980625686176,-86.15789374313823,86.15789374313823
CASE_04176,Wood / timber,14.46,0.051,514.0,Heat_Transfer_Rate_W,179.6043,95.20391638002621,-84.40038361997378,84.40038361997378
CASE_00878,Aluminum,39.71,0.4,1049.0,Maximum_Air_Temperature_C,35.0,34.18161382778883,-0.81838617221117,0.81838617221117
CASE_02934,Aluminum,-18.46,0.05,1071.3,Maximum_Air_Temperature_C,-5.6,-4.821546579327073,0.7784534206729266,0.7784534206729266
CASE_02559,Composite insulated wall,39.3,0.15,742.4,Maximum_Air_Temperature_C,28.09,27.31783600915125,-0.7721639908487496,0.7721639908487496
CASE_00395,Composite insulated wall,30.25,0.25,926.3,Maximum_Air_Temperature_C,24.64,23.90402468102724,-0.7359753189727591,0.7359753189727591
CASE_05960,Composite insulated wall,27.13,0.269,1127.1,Maximum_Air_Temperature_C,17.98,18.712663975447025,0.732663975447025,0.732663975447025
CASE_00978,Composite insulated wall,37.79,0.15,474.5,Maximum_Air_Temperature_C,21.84,21.10952766200083,-0.7304723379991707,0.7304723379991707
CASE_02810,EPS insulation,-11.04,0.15,1303.3,Maximum_Air_Temperature_C,2.97,2.270444868674667,-0.699555131325333,0.699555131325333
CASE_00484,Concrete,25.34,0.069,795.0,Maximum_Air_Temperature_C,23.04,22.359271411887683,-0.6807285881123164,0.6807285881123164
CASE_02162,Wood / timber,-12.63,0.147,965.3,Maximum_Air_Temperature_C,2.12,1.461424077323412,-0.6585759226765882,0.6585759226765882
CASE_06488,Aerated concrete / AAC,15.72,0.376,375.6,Maximum_Air_Temperature_C,12.72,13.34576204145559,0.6257620414555891,0.6257620414555891
CASE_02934,Aluminum,-18.46,0.05,1071.3,Minimum_Air_Temperature_C,-9.6,-8.729267335647757,0.8707326643522428,0.8707326643522428
CASE_02810,EPS insulation,-11.04,0.15,1303.3,Minimum_Air_Temperature_C,1.85,1.054034512133498,-0.7959654878665021,0.7959654878665021
CASE_01692,Brick,-14.97,0.06,951.1,Minimum_Air_Temperature_C,-4.36,-3.5852699622050084,0.7747300377949919,0.7747300377949919
CASE_04360,Concrete,-8.34,0.342,963.5,Minimum_Air_Temperature_C,4.75,3.996672537258022,-0.7533274627419781,0.7533274627419781
CASE_00310,Wood / timber,-15.49,0.35,965.1,Minimum_Air_Temperature_C,-2.34,-3.0667011480942223,-0.7267011480942225,0.7267011480942225
CASE_00350,Wood / timber,8.86,0.25,720.7,Minimum_Air_Temperature_C,12.04,11.318821013332654,-0.7211789866673453,0.7211789866673453
CASE_06217,Concrete,-14.38,0.118,735.4,Minimum_Air_Temperature_C,-0.53,-1.2478673872963217,-0.7178673872963217,0.7178673872963217
CASE_02224,Wood / timber,1.82,0.24,687.9,Minimum_Air_Temperature_C,8.27,7.595343457830963,-0.6746565421690365,0.6746565421690365
CASE_03047,Aluminum,5.34,0.381,764.8,Minimum_Air_Temperature_C,11.07,11.724732015528843,0.6547320155288432,0.6547320155288432
CASE_05656,Brick,31.68,0.394,932.6,Minimum_Air_Temperature_C,22.93,22.301205464399047,-0.628794535600953,0.628794535600953
CASE_01102,Brick,-3.83,0.2,1249.6,Solar_Heat_Input_W,54683.82,48499.59050583489,-6184.229494165113,6184.229494165113
CASE_06467,Rock wool / mineral wool,34.77,0.336,1175.0,Solar_Heat_Input_W,35092.45,30243.797935718434,-4848.652064281563,4848.652064281563
CASE_02260,Brick,27.85,0.068,1260.8,Solar_Heat_Input_W,47582.24,43697.002431658126,-3885.2375683418722,3885.2375683418722
CASE_01642,EPS insulation,32.6,0.322,1285.9,Solar_Heat_Input_W,19166.7,22811.217413050334,3644.517413050333,3644.517413050333
CASE_00166,EPS insulation,-5.95,0.25,1097.4,Solar_Heat_Input_W,28643.52,32212.110029909996,3568.590029909996,3568.590029909996
CASE_04198,Aerated concrete / AAC,-1.1,0.072,835.6,Solar_Heat_Input_W,26380.09,29636.061218033647,3255.9712180336464,3255.9712180336464
CASE_03048,Aerated concrete / AAC,3.59,0.099,1308.7,Solar_Heat_Input_W,56979.57,53750.48789412471,-3229.0821058752917,3229.0821058752917
CASE_03202,Wood / timber,-19.81,0.13,1209.7,Solar_Heat_Input_W,33541.56,30629.537039746177,-2912.02296025382,2912.02296025382
CASE_03883,Composite insulated wall,9.56,0.294,1236.1,Solar_Heat_Input_W,36140.0,39023.26142516878,2883.2614251687774,2883.2614251687774
CASE_00184,Wood / timber,9.5,0.4,1298.0,Solar_Heat_Input_W,52914.31,50063.16368941609,-2851.1463105839066,2851.1463105839066
CASE_04486,Aluminum,-7.76,0.336,819.4,Thermal_Energy_Loss_Wh,29703.5,22353.863381486884,-7349.6366185131155,7349.6366185131155
CASE_05877,Aluminum,-5.83,0.373,1016.7,Thermal_Energy_Loss_Wh,33661.6,26703.120016416146,-6958.479983583853,6958.479983583853
CASE_01971,Rock wool / mineral wool,-19.44,0.089,743.4,Thermal_Energy_Loss_Wh,20571.3,13925.035751218431,-6646.264248781568,6646.264248781568
CASE_02210,Aluminum,-14.02,0.326,804.7,Thermal_Energy_Loss_Wh,37358.5,31922.146456195496,-5436.353543804504,5436.353543804504
CASE_01426,Wood / timber,-18.13,0.076,343.7,Thermal_Energy_Loss_Wh,26357.1,21386.254558366058,-4970.845441633941,4970.845441633941
CASE_01743,Composite insulated wall,-18.27,0.105,663.5,Thermal_Energy_Loss_Wh,22143.0,17621.928478947266,-4521.071521052734,4521.071521052734
CASE_03892,Concrete,-14.19,0.278,1124.8,Thermal_Energy_Loss_Wh,33681.6,29286.509173772058,-4395.090826227941,4395.090826227941
CASE_02132,Aluminum,-6.59,0.114,688.2,Thermal_Energy_Loss_Wh,31772.5,27499.634287563826,-4272.865712436174,4272.865712436174
CASE_06008,Aerated concrete / AAC,-18.76,0.35,725.4,Thermal_Energy_Loss_Wh,11841.5,15906.473088130719,4064.9730881307187,4064.9730881307187
CASE_06186,Concrete,-10.77,0.146,886.8,Thermal_Energy_Loss_Wh,17257.7,21276.547659878208,4018.847659878207,4018.847659878207
